Datetime,Close,High,Low,Open,Volume
2025-06-18 23:00:00+00:00,0.6515167355537415,0.6515167355537415,0.6509568691253662,0.6511010527610779,0
2025-06-18 23:05:00+00:00,0.6512197256088257,0.6515294909477234,0.6510416865348816,0.6515294909477234,0
2025-06-18 23:10:00+00:00,0.6512876152992249,0.6513469815254211,0.6509568691253662,0.6511476635932922,0
2025-06-18 23:15:00+00:00,0.6512791514396667,0.6512791514396667,0.6510416865348816,0.6511264443397522,0
2025-06-18 23:20:00+00:00,0.6509907841682434,0.6512197256088257,0.6509568691253662,0.6512070298194885,0
2025-06-18 23:25:00+00:00,0.6507874727249146,0.6508890986442566,0.6507874727249146,0.6508890986442566,0
2025-06-18 23:30:00+00:00,0.6507874727249146,0.6507874727249146,0.6507874727249146,0.6507874727249146,0
2025-06-18 23:35:00+00:00,0.6508721709251404,0.6508721709251404,0.6508297920227051,0.6508721709251404,0
2025-06-18 23:40:00+00:00,0.6510416865348816,0.6510416865348816,0.6509568691253662,0.6509568691253662,0
2025-06-18 23:45:00+00:00,0.6510416865348816,0.6511688828468323,0.6509145498275757,0.6509145498275757,0
2025-06-18 23:50:00+00:00,0.6509145498275757,0.6509992480278015,0.6509145498275757,0.6509992480278015,0
2025-06-18 23:55:00+00:00,0.6508297920227051,0.6510416865348816,0.6508297920227051,0.6509145498275757,0
2025-06-19 00:00:00+00:00,0.6509145498275757,0.6509568691253662,0.6509145498275757,0.6509568691253662,0
2025-06-19 00:05:00+00:00,0.6510840654373169,0.6510840654373169,0.6509568691253662,0.6509568691253662,0
2025-06-19 00:10:00+00:00,0.6507874727249146,0.6508764028549194,0.6506603956222534,0.6507027745246887,0
2025-06-19 00:15:00+00:00,0.650546133518219,0.650728166103363,0.6504487991333008,0.650728166103363,0
2025-06-19 00:20:00+00:00,0.6508467197418213,0.6508679389953613,0.6505334377288818,0.6505969166755676,0
2025-06-19 00:25:00+00:00,0.6508975625038147,0.65091872215271,0.6506603956222534,0.6508086323738098,0
2025-06-19 00:30:00+00:00,0.6505672931671143,0.65093994140625,0.6505672931671143,0.65093994140625,0
2025-06-19 00:35:00+00:00,0.650550365447998,0.6505969166755676,0.6502373218536377,0.6505969166755676,0
2025-06-19 00:40:00+00:00,0.6505884528160095,0.6505969166755676,0.6503641605377197,0.6505969166755676,0
2025-06-19 00:45:00+00:00,0.6502288579940796,0.6504572629928589,0.6501104831695557,0.6504572629928589,0
2025-06-19 00:50:00+00:00,0.6503092050552368,0.6503896117210388,0.6500259637832642,0.6502500176429749,0
2025-06-19 00:55:00+00:00,0.6501485705375671,0.6502500176429749,0.6498992443084717,0.6502500176429749,0
2025-06-19 01:00:00+00:00,0.6493970155715942,0.6501908302307129,0.6493970155715942,0.6501908302307129,0
2025-06-19 01:05:00+00:00,0.6488450169563293,0.6489881873130798,0.6486093997955322,0.6486472487449646,0
2025-06-19 01:10:00+00:00,0.6490092873573303,0.6490092873573303,0.6486346125602722,0.6486346125602722,0
2025-06-19 01:15:00+00:00,0.6493211388587952,0.6495404839515686,0.6490978002548218,0.6491777896881104,0
2025-06-19 01:20:00+00:00,0.6491398811340332,0.6494181156158447,0.6490135192871094,0.6494181156158447,0
2025-06-19 01:25:00+00:00,0.6495784521102905,0.6495784521102905,0.6492578983306885,0.6493295431137085,0
2025-06-19 01:30:00+00:00,0.6497176885604858,0.6497979164123535,0.6494603157043457,0.6497979164123535,0
2025-06-19 01:35:00+00:00,0.6496290564537048,0.6500513553619385,0.6494771838188171,0.6495615243911743,0
2025-06-19 01:40:00+00:00,0.6496164202690125,0.6497683525085449,0.6492241621017456,0.6495572924613953,0
2025-06-19 01:45:00+00:00,0.6492578983306885,0.649645984172821,0.6492241621017456,0.649645984172821,0
2025-06-19 01:50:00+00:00,0.6492874026298523,0.6494771838188171,0.6491188406944275,0.6493590474128723,0
2025-06-19 01:55:00+00:00,0.6485883593559265,0.6492578983306885,0.6485504508018494,0.6492578983306885,0
2025-06-19 02:00:00+00:00,0.6487609148025513,0.6487609148025513,0.6483780741691589,0.6485799551010132,0
2025-06-19 02:05:00+00:00,0.6486303806304932,0.6488366723060608,0.6485504508018494,0.648807168006897,0
2025-06-19 02:10:00+00:00,0.6486598253250122,0.6489377021789551,0.6486598253250122,0.6487187743186951,0
2025-06-19 02:15:00+00:00,0.6489713788032532,0.6489881873130798,0.6487692594528198,0.6487777233123779,0
2025-06-19 02:20:00+00:00,0.6483780741691589,0.6490135192871094,0.6483780741691589,0.6489966511726379,0
2025-06-19 02:25:00+00:00,0.6481091380119324,0.6485084295272827,0.6480293273925781,0.6484705805778503,0
2025-06-19 02:30:00+00:00,0.6477900743484497,0.648151159286499,0.6477900743484497,0.6480671167373657,0
