Datetime,Close,High,Low,Open,Volume
2025-06-17 00:00:00+00:00,2539.0517578125,2542.63134765625,2533.125244140625,2542.63134765625,0
2025-06-17 00:05:00+00:00,2534.776611328125,2537.976806640625,2529.819091796875,2536.861572265625,1871845376
2025-06-17 00:10:00+00:00,2539.284423828125,2539.284423828125,2533.224365234375,2533.224365234375,114096128
2025-06-17 00:15:00+00:00,2547.270263671875,2548.843505859375,2537.7763671875,2539.927978515625,263970816
2025-06-17 00:20:00+00:00,2563.449951171875,2563.449951171875,2553.66650390625,2553.66650390625,0
2025-06-17 00:25:00+00:00,2566.779052734375,2571.647216796875,2560.4794921875,2560.4794921875,182317056
2025-06-17 00:30:00+00:00,2570.73095703125,2572.73974609375,2568.14794921875,2571.513427734375,633188352
2025-06-17 00:35:00+00:00,2569.735107421875,2572.171630859375,2569.47021484375,2570.65966796875,995330048
2025-06-17 00:40:00+00:00,2568.170166015625,2571.683349609375,2568.170166015625,2571.154296875,0
2025-06-17 00:45:00+00:00,2567.92822265625,2567.92822265625,2561.268798828125,2561.268798828125,0
2025-06-17 00:50:00+00:00,2584.35205078125,2584.35205078125,2573.365478515625,2573.365478515625,37971968
2025-06-17 00:55:00+00:00,2587.0419921875,2587.0419921875,2583.352783203125,2583.352783203125,139722752
2025-06-17 01:00:00+00:00,2586.168212890625,2589.412353515625,2584.671630859375,2587.7998046875,147470336
2025-06-17 01:05:00+00:00,2580.628662109375,2585.441162109375,2580.628662109375,2585.441162109375,0
2025-06-17 01:10:00+00:00,2581.072509765625,2581.655029296875,2575.199951171875,2580.13134765625,1256067072
2025-06-17 01:15:00+00:00,2582.556884765625,2582.556884765625,2579.73095703125,2579.932373046875,0
2025-06-17 01:20:00+00:00,2580.94482421875,2581.69970703125,2580.57421875,2581.366943359375,0
2025-06-17 01:25:00+00:00,2580.473388671875,2580.8896484375,2579.2978515625,2580.8896484375,0
2025-06-17 01:30:00+00:00,2588.4912109375,2588.4912109375,2580.457275390625,2580.497802734375,0
2025-06-17 01:35:00+00:00,2581.53125,2587.334716796875,2581.53125,2587.334716796875,949331968
2025-06-17 01:40:00+00:00,2581.781494140625,2582.45751953125,2581.609375,2582.15234375,0
2025-06-17 01:45:00+00:00,2581.564453125,2581.871337890625,2580.0498046875,2581.871337890625,1370458112
2025-06-17 01:50:00+00:00,2585.458984375,2585.987060546875,2584.66650390625,2584.66650390625,17211392
2025-06-17 01:55:00+00:00,2582.64404296875,2584.161865234375,2582.64404296875,2583.68212890625,0
2025-06-17 02:00:00+00:00,2576.110107421875,2581.751708984375,2576.110107421875,2581.67431640625,0
2025-06-17 02:05:00+00:00,2579.5419921875,2579.5419921875,2577.347412109375,2577.347412109375,1451632640
2025-06-17 02:10:00+00:00,2578.61767578125,2580.951171875,2578.544921875,2580.951171875,0
2025-06-17 02:15:00+00:00,2572.72412109375,2579.875732421875,2572.72412109375,2579.875732421875,0
2025-06-17 02:20:00+00:00,2572.49853515625,2572.8994140625,2571.308837890625,2571.359130859375,0
2025-06-17 02:25:00+00:00,2566.25537109375,2572.2265625,2564.8642578125,2572.2265625,216952832
2025-06-17 02:30:00+00:00,2564.24951171875,2565.41552734375,2562.852783203125,2565.41552734375,1109315584
2025-06-17 02:35:00+00:00,2570.947265625,2570.947265625,2561.300537109375,2561.300537109375,0
2025-06-17 02:40:00+00:00,2573.633056640625,2573.633056640625,2570.701416015625,2570.701416015625,158752768
2025-06-17 02:45:00+00:00,2570.2041015625,2573.720458984375,2569.64453125,2573.720458984375,1001025536
2025-06-17 02:50:00+00:00,2591.030029296875,2591.030029296875,2572.568603515625,2572.568603515625,0
2025-06-17 02:55:00+00:00,2612.8310546875,2612.8310546875,2595.01220703125,2595.01220703125,117964800
2025-06-17 03:00:00+00:00,2604.45068359375,2609.693115234375,2604.45068359375,2609.693115234375,1676959744
2025-06-17 03:05:00+00:00,2606.673095703125,2606.673095703125,2602.9150390625,2603.780517578125,0
