Datetime,Close,High,Low,Open,Volume
2025-06-17 23:00:00+00:00,145.34300231933594,145.38499450683594,145.3280029296875,145.3800048828125,0
2025-06-17 23:05:00+00:00,145.33999633789062,145.3489990234375,145.31199645996094,145.33999633789062,0
2025-06-17 23:10:00+00:00,145.36900329589844,145.38099670410156,145.32899475097656,145.33599853515625,0
2025-06-17 23:15:00+00:00,145.37899780273438,145.38900756835938,145.35899353027344,145.36700439453125,0
2025-06-17 23:20:00+00:00,145.40199279785156,145.41400146484375,145.33099365234375,145.37600708007812,0
2025-06-17 23:25:00+00:00,145.38099670410156,145.4219970703125,145.37399291992188,145.4029998779297,0
2025-06-17 23:30:00+00:00,145.41299438476562,145.4340057373047,145.3780059814453,145.37899780273438,0
2025-06-17 23:35:00+00:00,145.37600708007812,145.43099975585938,145.36500549316406,145.41000366210938,0
2025-06-17 23:40:00+00:00,145.4029998779297,145.4239959716797,145.375,145.375,0
2025-06-17 23:45:00+00:00,145.38400268554688,145.3939971923828,145.3780059814453,145.38999938964844,0
2025-06-17 23:50:00+00:00,145.35400390625,145.375,145.3280029296875,145.3280029296875,0
2025-06-17 23:55:00+00:00,145.3820037841797,145.3820037841797,145.34800720214844,145.3520050048828,0
2025-06-18 00:00:00+00:00,145.3769989013672,145.41799926757812,145.37600708007812,145.40899658203125,0
2025-06-18 00:05:00+00:00,145.36900329589844,145.36900329589844,145.3459930419922,145.3459930419922,0
2025-06-18 00:10:00+00:00,145.38499450683594,145.40699768066406,145.31900024414062,145.33399963378906,0
2025-06-18 00:15:00+00:00,145.36599731445312,145.42799377441406,145.36000061035156,145.38299560546875,0
2025-06-18 00:20:00+00:00,145.30999755859375,145.375,145.30299377441406,145.36300659179688,0
2025-06-18 00:25:00+00:00,145.33799743652344,145.3800048828125,145.3070068359375,145.30999755859375,0
2025-06-18 00:30:00+00:00,145.3249969482422,145.3509979248047,145.2760009765625,145.33999633789062,0
2025-06-18 00:35:00+00:00,145.3179931640625,145.37100219726562,145.3000030517578,145.3249969482422,0
2025-06-18 00:40:00+00:00,145.29299926757812,145.32899475097656,145.2729949951172,145.31700134277344,0
2025-06-18 00:45:00+00:00,145.27200317382812,145.3090057373047,145.23300170898438,145.29100036621094,0
2025-06-18 00:50:00+00:00,145.30799865722656,145.322998046875,145.21400451660156,145.27200317382812,0
2025-06-18 00:55:00+00:00,145.3159942626953,145.33299255371094,145.2530059814453,145.31399536132812,0
2025-06-18 01:00:00+00:00,145.26600646972656,145.34100341796875,145.20799255371094,145.31500244140625,0
2025-06-18 01:05:00+00:00,145.2949981689453,145.29800415039062,145.23699951171875,145.26699829101562,0
2025-06-18 01:10:00+00:00,145.30799865722656,145.33999633789062,145.2729949951172,145.29800415039062,0
2025-06-18 01:15:00+00:00,145.2830047607422,145.32000732421875,145.26699829101562,145.3070068359375,0
2025-06-18 01:20:00+00:00,145.2449951171875,145.3000030517578,145.2270050048828,145.28799438476562,0
2025-06-18 01:25:00+00:00,145.21800231933594,145.2519989013672,145.20899963378906,145.24200439453125,0
2025-06-18 01:30:00+00:00,145.22900390625,145.25599670410156,145.20199584960938,145.21600341796875,0
2025-06-18 01:35:00+00:00,145.26600646972656,145.27000427246094,145.22000122070312,145.23199462890625,0
2025-06-18 01:40:00+00:00,145.29800415039062,145.31900024414062,145.2519989013672,145.26400756835938,0
2025-06-18 01:45:00+00:00,145.28199768066406,145.32200622558594,145.26199340820312,145.29400634765625,0
2025-06-18 01:50:00+00:00,145.2100067138672,145.28599548339844,145.1959991455078,145.28599548339844,0
2025-06-18 01:55:00+00:00,145.16000366210938,145.21200561523438,145.1479949951172,145.2100067138672,0
2025-06-18 02:00:00+00:00,145.19000244140625,145.20899963378906,145.16000366210938,145.16099548339844,0
2025-06-18 02:05:00+00:00,145.1909942626953,145.22300720214844,145.1790008544922,145.19000244140625,0
2025-06-18 02:10:00+00:00,145.16400146484375,145.21200561523438,145.1479949951172,145.1929931640625,0
2025-06-18 02:15:00+00:00,145.13600158691406,145.17100524902344,145.1320037841797,145.16700744628906,0
2025-06-18 02:20:00+00:00,145.13800048828125,145.1439971923828,145.1020050048828,145.13900756835938,0
2025-06-18 02:25:00+00:00,145.16900634765625,145.1750030517578,145.10899353027344,145.14100646972656,0
2025-06-18 02:30:00+00:00,145.1790008544922,145.20599365234375,145.16400146484375,145.1699981689453,0
2025-06-18 02:35:00+00:00,145.20199584960938,145.2169952392578,145.17100524902344,145.18099975585938,0
2025-06-18 02:40:00+00:00,145.1649932861328,145.2030029296875,145.15899658203125,145.19900512695312,0
2025-06-18 02:45:00+00:00,145.14999389648438,145.1699981689453,145.13400268554688,145.1649932861328,0
2025-06-18 02:50:00+00:00,145.17100524902344,145.1750030517578,145.14500427246094,145.14700317382812,0
2025-06-18 02:55:00+00:00,145.1230010986328,145.1739959716797,145.11700439453125,145.1719970703125,0
2025-06-18 03:00:00+00:00,145.0959930419922,145.13400268554688,145.08599853515625,145.1219940185547,0
2025-06-18 03:05:00+00:00,145.1219940185547,145.12600708007812,145.09100341796875,145.0970001220703,0
2025-06-18 03:10:00+00:00,145.12100219726562,145.1300048828125,145.093994140625,145.1199951171875,0
2025-06-18 03:15:00+00:00,145.11399841308594,145.13099670410156,145.0800018310547,145.11599731445312,0
2025-06-18 03:20:00+00:00,145.0709991455078,145.12600708007812,145.06399536132812,145.11500549316406,0
2025-06-18 03:25:00+00:00,145.07000732421875,145.0919952392578,145.03599548339844,145.06700134277344,0
2025-06-18 03:30:00+00:00,145.06700134277344,145.07899475097656,145.04299926757812,145.07000732421875,0
2025-06-18 03:35:00+00:00,145.07000732421875,145.0970001220703,145.052001953125,145.06399536132812,0
2025-06-18 03:40:00+00:00,145.07899475097656,145.0970001220703,145.06900024414062,145.07000732421875,0
2025-06-18 03:45:00+00:00,145.08200073242188,145.0970001220703,145.05499267578125,145.07400512695312,0
2025-06-18 03:50:00+00:00,145.07400512695312,145.0959930419922,145.0540008544922,145.08399963378906,0
2025-06-18 03:55:00+00:00,145.06700134277344,145.10299682617188,145.05799865722656,145.0800018310547,0
2025-06-18 04:00:00+00:00,145.08299255371094,145.0959930419922,145.06399536132812,145.0679931640625,0
2025-06-18 04:05:00+00:00,145.05999755859375,145.11099243164062,145.0489959716797,145.08599853515625,0
2025-06-18 04:10:00+00:00,145.09100341796875,145.11000061035156,145.05599975585938,145.06300354003906,0
2025-06-18 04:15:00+00:00,145.07899475097656,145.1009979248047,145.0659942626953,145.0850067138672,0
2025-06-18 04:20:00+00:00,145.05499267578125,145.07899475097656,145.03599548339844,145.0749969482422,0
2025-06-18 04:25:00+00:00,144.99899291992188,145.0570068359375,144.99200439453125,145.0570068359375,0
2025-06-18 04:30:00+00:00,144.97500610351562,145.00999450683594,144.95799255371094,144.9980010986328,0
2025-06-18 04:35:00+00:00,144.96099853515625,144.97500610351562,144.93800354003906,144.9739990234375,0
2025-06-18 04:40:00+00:00,144.93899536132812,144.96200561523438,144.9199981689453,144.95700073242188,0
2025-06-18 04:45:00+00:00,144.99099731445312,145.0019989013672,144.9239959716797,144.93499755859375,0
2025-06-18 04:50:00+00:00,144.99200439453125,145.0030059814453,144.9770050048828,144.99400329589844,0
2025-06-18 04:55:00+00:00,145.01600646972656,145.0189971923828,144.92999267578125,144.98800659179688,0
2025-06-18 05:00:00+00:00,144.99400329589844,145.0570068359375,144.99000549316406,145.01699829101562,0
2025-06-18 05:05:00+00:00,145.01800537109375,145.02000427246094,144.99099731445312,144.9949951171875,0
2025-06-18 05:10:00+00:00,144.9929962158203,145.02099609375,144.99000549316406,145.01699829101562,0
2025-06-18 05:15:00+00:00,144.968994140625,145.00599670410156,144.947998046875,144.9949951171875,0
2025-06-18 05:20:00+00:00,144.98199462890625,144.9980010986328,144.95899963378906,144.97000122070312,0
2025-06-18 05:25:00+00:00,144.9550018310547,144.97999572753906,144.9219970703125,144.9770050048828,0
2025-06-18 05:30:00+00:00,144.9459991455078,145.0260009765625,144.93499755859375,144.94900512695312,0
2025-06-18 05:35:00+00:00,144.92300415039062,144.9499969482422,144.89700317382812,144.94500732421875,0
2025-06-18 05:40:00+00:00,144.9250030517578,144.93899536132812,144.91799926757812,144.92300415039062,0
2025-06-18 05:45:00+00:00,144.98500061035156,144.99899291992188,144.9010009765625,144.9250030517578,0
2025-06-18 05:50:00+00:00,144.97300720214844,145.03799438476562,144.97000122070312,144.98300170898438,0
2025-06-18 05:55:00+00:00,145.01600646972656,145.01699829101562,144.93600463867188,144.97300720214844,0
2025-06-18 06:00:00+00:00,145.00399780273438,145.02699279785156,144.95399475097656,145.01100158691406,0
2025-06-18 06:05:00+00:00,145.0240020751953,145.07200622558594,145.0030059814453,145.00799560546875,0
2025-06-18 06:10:00+00:00,145.00599670410156,145.07899475097656,144.99899291992188,145.02499389648438,0
2025-06-18 06:15:00+00:00,145.03799438476562,145.07200622558594,144.97000122070312,145.0070037841797,0
2025-06-18 06:20:00+00:00,144.93299865722656,145.0500030517578,144.91900634765625,145.04100036621094,0
2025-06-18 06:25:00+00:00,144.9429931640625,144.9669952392578,144.91400146484375,144.9320068359375,0
2025-06-18 06:30:00+00:00,144.92999267578125,144.9770050048828,144.90899658203125,144.9429931640625,0
2025-06-18 06:35:00+00:00,144.9770050048828,144.98899841308594,144.8939971923828,144.93099975585938,0
2025-06-18 06:40:00+00:00,144.94900512695312,144.98599243164062,144.94200134277344,144.97300720214844,0
2025-06-18 06:45:00+00:00,144.93099975585938,144.97300720214844,144.91600036621094,144.9459991455078,0
2025-06-18 06:50:00+00:00,144.87899780273438,144.94200134277344,144.8679962158203,144.92999267578125,0
2025-06-18 06:55:00+00:00,144.89999389648438,144.91799926757812,144.85400390625,144.8769989013672,0
2025-06-18 07:00:00+00:00,144.88699340820312,144.9499969482422,144.86599731445312,144.89599609375,0
2025-06-18 07:05:00+00:00,144.85899353027344,144.89300537109375,144.84800720214844,144.88600158691406,0
2025-06-18 07:10:00+00:00,144.91799926757812,144.91799926757812,144.8560028076172,144.85699462890625,0
2025-06-18 07:15:00+00:00,144.9720001220703,144.9720001220703,144.91400146484375,144.91900634765625,0
2025-06-18 07:20:00+00:00,144.95700073242188,144.99099731445312,144.94700622558594,144.9669952392578,0
2025-06-18 07:25:00+00:00,144.97799682617188,144.99400329589844,144.927001953125,144.9530029296875,0
2025-06-18 07:30:00+00:00,144.95799255371094,145.0229949951172,144.94000244140625,144.9720001220703,0
2025-06-18 07:35:00+00:00,144.98300170898438,144.98800659179688,144.9530029296875,144.9600067138672,0
2025-06-18 07:40:00+00:00,145.00999450683594,145.0229949951172,144.9669952392578,144.98199462890625,0
2025-06-18 07:45:00+00:00,145.02699279785156,145.0489959716797,144.99200439453125,145.01100158691406,0
2025-06-18 07:50:00+00:00,144.98300170898438,145.0290069580078,144.9709930419922,145.02499389648438,0
2025-06-18 07:55:00+00:00,144.9530029296875,144.9949951171875,144.93099975585938,144.98599243164062,0
2025-06-18 08:00:00+00:00,144.9510040283203,144.99099731445312,144.927001953125,144.95700073242188,0
2025-06-18 08:05:00+00:00,145.01699829101562,145.02200317382812,144.927001953125,144.9550018310547,0
2025-06-18 08:10:00+00:00,145.0330047607422,145.0500030517578,145.00100708007812,145.01800537109375,0
2025-06-18 08:15:00+00:00,145.08700561523438,145.11500549316406,145.0330047607422,145.03500366210938,0
2025-06-18 08:20:00+00:00,145.1009979248047,145.11399841308594,145.0780029296875,145.08399963378906,0
2025-06-18 08:25:00+00:00,145.07699584960938,145.10499572753906,145.06399536132812,145.0959930419922,0
2025-06-18 08:30:00+00:00,145.08900451660156,145.11900329589844,145.06100463867188,145.07200622558594,0
2025-06-18 08:35:00+00:00,145.08799743652344,145.1280059814453,145.07400512695312,145.08799743652344,0
2025-06-18 08:40:00+00:00,145.0570068359375,145.1179962158203,145.05299377441406,145.08700561523438,0
2025-06-18 08:45:00+00:00,144.99099731445312,145.06900024414062,144.98800659179688,145.05599975585938,0
2025-06-18 08:50:00+00:00,145.00399780273438,145.04400634765625,144.99200439453125,144.9949951171875,0
2025-06-18 08:55:00+00:00,144.96499633789062,145.02200317382812,144.95700073242188,145.0019989013672,0
2025-06-18 09:00:00+00:00,145.00100708007812,145.02499389648438,144.96200561523438,144.96499633789062,0
2025-06-18 09:05:00+00:00,144.97999572753906,145.0189971923828,144.96400451660156,144.9969940185547,0
2025-06-18 09:10:00+00:00,144.98199462890625,145.00399780273438,144.95399475097656,144.9810028076172,0
2025-06-18 09:15:00+00:00,144.95700073242188,145.0019989013672,144.94500732421875,144.98300170898438,0
2025-06-18 09:20:00+00:00,144.96800231933594,144.97500610351562,144.9429931640625,144.95700073242188,0
2025-06-18 09:25:00+00:00,144.95799255371094,144.97900390625,144.947998046875,144.96400451660156,0
2025-06-18 09:30:00+00:00,144.9530029296875,144.97300720214844,144.91600036621094,144.95399475097656,0
2025-06-18 09:35:00+00:00,144.91099548339844,144.9499969482422,144.89500427246094,144.9499969482422,0
2025-06-18 09:40:00+00:00,144.9290008544922,144.95599365234375,144.9040069580078,144.91299438476562,0
2025-06-18 09:45:00+00:00,144.93699645996094,144.9709930419922,144.91799926757812,144.93099975585938,0
2025-06-18 09:50:00+00:00,144.9320068359375,144.9759979248047,144.89700317382812,144.9340057373047,0
2025-06-18 09:55:00+00:00,144.92799377441406,144.95799255371094,144.91000366210938,144.9290008544922,0
2025-06-18 10:00:00+00:00,144.91000366210938,144.95399475097656,144.89300537109375,144.92999267578125,0
2025-06-18 10:05:00+00:00,144.89999389648438,144.91200256347656,144.8730010986328,144.91200256347656,0
2025-06-18 10:10:00+00:00,144.92599487304688,144.94200134277344,144.8699951171875,144.9029998779297,0
2025-06-18 10:15:00+00:00,144.9340057373047,144.95599365234375,144.91900634765625,144.92300415039062,0
2025-06-18 10:20:00+00:00,144.9029998779297,144.93899536132812,144.86700439453125,144.93600463867188,0
2025-06-18 10:25:00+00:00,144.8679962158203,144.906005859375,144.85899353027344,144.9029998779297,0
2025-06-18 10:30:00+00:00,144.87100219726562,144.9029998779297,144.8560028076172,144.86700439453125,0
2025-06-18 10:35:00+00:00,144.85499572753906,144.8730010986328,144.83999633789062,144.87100219726562,0
2025-06-18 10:40:00+00:00,144.81500244140625,144.85899353027344,144.79600524902344,144.8509979248047,0
2025-06-18 10:45:00+00:00,144.83900451660156,144.84300231933594,144.80799865722656,144.81700134277344,0
2025-06-18 10:50:00+00:00,144.83099365234375,144.85499572753906,144.8090057373047,144.83999633789062,0
2025-06-18 10:55:00+00:00,144.822998046875,144.83599853515625,144.80299377441406,144.83200073242188,0
2025-06-18 11:00:00+00:00,144.85400390625,144.86500549316406,144.80799865722656,144.82200622558594,0
2025-06-18 11:05:00+00:00,144.8470001220703,144.86099243164062,144.83099365234375,144.8509979248047,0
2025-06-18 11:10:00+00:00,144.83799743652344,144.86099243164062,144.822998046875,144.8470001220703,0
2025-06-18 11:15:00+00:00,144.86000061035156,144.86500549316406,144.83399963378906,144.8350067138672,0
2025-06-18 11:20:00+00:00,144.83099365234375,144.88900756835938,144.822998046875,144.85699462890625,0
2025-06-18 11:25:00+00:00,144.86099243164062,144.87100219726562,144.8159942626953,144.8300018310547,0
2025-06-18 11:30:00+00:00,144.8820037841797,144.90499877929688,144.8470001220703,144.86500549316406,0
2025-06-18 11:35:00+00:00,144.89199829101562,144.91700744628906,144.87600708007812,144.88299560546875,0
2025-06-18 11:40:00+00:00,144.91400146484375,144.92100524902344,144.88400268554688,144.89100646972656,0
2025-06-18 11:45:00+00:00,144.86099243164062,144.9290008544922,144.85699462890625,144.91600036621094,0
2025-06-18 11:50:00+00:00,144.8509979248047,144.86700439453125,144.8350067138672,144.86300659179688,0
2025-06-18 11:55:00+00:00,144.84800720214844,144.85699462890625,144.8209991455078,144.8520050048828,0
2025-06-18 12:00:00+00:00,144.8249969482422,144.8560028076172,144.8159942626953,144.843994140625,0
2025-06-18 12:05:00+00:00,144.8209991455078,144.85000610351562,144.80799865722656,144.822998046875,0
2025-06-18 12:10:00+00:00,144.8249969482422,144.83299255371094,144.79100036621094,144.82000732421875,0
2025-06-18 12:15:00+00:00,144.79600524902344,144.83299255371094,144.79100036621094,144.822998046875,0
2025-06-18 12:20:00+00:00,144.78700256347656,144.8209991455078,144.7779998779297,144.79600524902344,0
2025-06-18 12:25:00+00:00,144.7949981689453,144.79800415039062,144.76300048828125,144.78599548339844,0
2025-06-18 12:30:00+00:00,144.7790069580078,144.86900329589844,144.7740020751953,144.78900146484375,0
2025-06-18 12:35:00+00:00,144.83299255371094,144.83299255371094,144.73599243164062,144.7779998779297,0
2025-06-18 12:40:00+00:00,144.89599609375,144.8990020751953,144.81199645996094,144.83200073242188,0
2025-06-18 12:45:00+00:00,144.91299438476562,144.96499633789062,144.8820037841797,144.89500427246094,0
2025-06-18 12:50:00+00:00,144.91299438476562,144.9340057373047,144.88400268554688,144.91400146484375,0
2025-06-18 12:55:00+00:00,144.88900756835938,144.92300415039062,144.80799865722656,144.9149932861328,0
2025-06-18 13:00:00+00:00,144.91600036621094,144.92100524902344,144.86199951171875,144.89100646972656,0
2025-06-18 13:05:00+00:00,144.81399536132812,144.92100524902344,144.80499267578125,144.9149932861328,0
2025-06-18 13:10:00+00:00,144.82000732421875,144.85699462890625,144.8000030517578,144.81199645996094,0
2025-06-18 13:15:00+00:00,144.8520050048828,144.86599731445312,144.80799865722656,144.82000732421875,0
2025-06-18 13:20:00+00:00,144.85299682617188,144.88900756835938,144.83999633789062,144.85000610351562,0
